festival_slug,festival_name,city,ciudad_origen_top,precio_carpooling_eur,precio_bus_oficial_eur,ahorro_pct,distancia_km,tiempo_minutos,co2_ahorrado_kg
mad-cool,Mad Cool Festival,Madrid,Valencia,12.0,27.5,56.4,355,200,30.5
primavera-sound,Primavera Sound Barcelona,Barcelona,Madrid,17.5,35.0,50.0,620,330,53.3
sonar,Sónar Barcelona,Barcelona,Zaragoza,10.0,20.0,50.0,306,165,26.3
fib,FIB Benicàssim,Benicàssim,Castellón de la Plana,4.5,6.5,30.8,15,15,1.3
bbk-live,Bilbao BBK Live,Bilbao,Madrid,13.5,30.0,55.0,395,210,33.9
resurrection-fest,Resurrection Fest,Viveiro,A Coruña,5.5,15.0,63.3,100,75,8.6
arenal-sound,Arenal Sound,Burriana,Castellón de la Plana,4.0,6.5,38.5,10,20,0.9
medusa-festival,Medusa Festival,Cullera,Valencia,4.0,6.0,33.3,50,45,4.3
vina-rock,Viña Rock,Villarrobledo,Madrid,7.5,45.0,83.3,190,120,16.3
o-son-do-camino,O Son do Camiño,Santiago de Compostela,A Coruña,4.5,9.0,50.0,70,50,6.0
cala-mijas,Cala Mijas Fest,Málaga,Sevilla,7.5,22.5,66.7,200,120,17.2
sonorama-ribera,Sonorama Ribera,Aranda de Duero,Madrid,6.5,12.5,48.0,150,90,12.9
zevra-festival,Zevra Festival,Valencia,Alicante,6.5,17.0,61.8,175,105,15.1
low-festival,Low Festival,Torrevieja,Valencia,6.5,14.0,53.6,150,90,12.9
tomavistas,Tomavistas Festival,Madrid,Toledo,5.5,9.0,38.9,75,55,6.5
cruilla,Cruïlla Barcelona,Barcelona,Valencia,12.0,27.5,56.4,355,195,30.5
vive-latino,Vive Latino España,Zaragoza,Madrid,11.0,25.0,56.0,330,180,28.4
festival-de-les-arts,Festival de les Arts,Valencia,Alicante,6.5,17.0,61.8,166,90,14.3
jazzaldia,Heineken Jazzaldia,San Sebastián,Bilbao,5.5,12.0,54.2,100,60,8.6
metropoli-gijon,Metrópoli Gijón,Gijón,Madrid,15.0,33.0,54.5,445,260,38.3
granada-sound,Granada Sound,Granada,Sevilla,9.5,17.0,44.1,250,150,21.5
pirineos-sur,Pirineos Sur,Lanuza,Zaragoza,7.0,16.0,56.3,175,105,15.1
starlite-marbella,Starlite Marbella,Marbella,Málaga,4.0,8.0,50.0,60,50,5.2
atlantic-fest,Atlantic Fest,Vilagarcía de Arousa,Madrid,19.0,45.0,57.8,615,360,52.9
download-madrid,Download Festival Madrid,Madrid,Zaragoza,11.0,21.0,47.6,325,180,28.0
